4681000000,57,63,전라남도,강진군,
4681025000,57,63,전라남도,강진군,강진읍
4681031000,58,63,전라남도,강진군,군동면
4681032000,57,61,전라남도,강진군,칠량면
4681033000,57,60,전라남도,강진군,대구면
4681034000,56,61,전라남도,강진군,도암면
4681035000,56,60,전라남도,강진군,신전면
4681036000,56,64,전라남도,강진군,성전면
4681037000,57,64,전라남도,강진군,작천면
4681038000,58,65,전라남도,강진군,병영면
4681039000,57,65,전라남도,강진군,옴천면
4681040000,58,59,전라남도,강진군,마량면
