4792000000,90,113,경상북도,봉화군,
4792025000,91,113,경상북도,봉화군,봉화읍
4792031000,90,115,경상북도,봉화군,물야면
4792032000,92,113,경상북도,봉화군,봉성면
4792033000,93,113,경상북도,봉화군,법전면
4792034000,94,114,경상북도,봉화군,춘양면
4792035000,95,114,경상북도,봉화군,소천면
4792036000,95,111,경상북도,봉화군,재산면
4792037000,93,112,경상북도,봉화군,명호면
4792038000,91,111,경상북도,봉화군,상운면
4792039000,96,116,경상북도,봉화군,석포면
